Veh_value,Severity_sum,Severity_mean,Severity_min,Severity_max,Severity_count,Pure_Premium_sum,Pure_Premium_mean,Pure_Premium_min,Pure_Premium_max,Pure_Premium_count,claims_Frequency_sum,claims_Frequency_mean,claims_Frequency_min,claims_Frequency_max,claims_Frequency_count,Pure_Premium_sum,Pure_Premium_mean,Pure_Premium_min,Pure_Premium_max,Pure_Premium_count,Pure_Premium_sum,Pure_Premium_mean,Pure_Premium_min,Pure_Premium_max,Pure_Premium_count,Exposure_sum,Exposure_mean,Exposure_min,Exposure_max,Exposure_count,Claims_cost_sum,Claims_cost_mean,Claims_cost_min,Claims_cost_max,Claims_cost_count,Number_of_recorded_claims_sum,Number_of_recorded_claims_mean,Number_of_recorded_claims_min,Number_of_recorded_claims_max,Number_of_recorded_claims_count
22400.000000000004,11692.0,205.12280701754386,0.0,4939.0,57,23895.0,419.2105263157895,0.0,13412.0,57,8.972965039677007,0.15742043929257907,0.0,2.715613381935535,57,23895.0,419.2105263157895,0.0,13412.0,57,23895.0,419.2105263157895,0.0,13412.0,57,34.713210133,0.6090036865438596,0.021902806,0.999315537,57,16630.349983,291.76052601754384,0.0,9877.789993,57,6,0.10526315789473684,0,2,57
22490.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,5.656399725,0.8080571035714286,0.049281314,0.985626283,7,0.0,0.0,0.0,0.0,7,0,0.0,0,0,7
22500.0,26721.0,272.66326530612247,0.0,4943.0,98,52436.0,535.0612244897959,0.0,14410.0,98,23.65541575740203,0.24138179344287786,0.0,4.8700000008279,98,52436.0,535.0612244897959,0.0,14410.0,98,52436.0,535.0612244897959,0.0,14410.0,98,37.856262839,0.38628839631632655,0.038329911,0.982888433,98,26719.8299724,272.65132624897956,0.0,4942.509995,98,12,0.12244897959183673,0,1,98
22600.0,21474.0,286.32,0.0,18212.0,75,65123.0,868.3066666666666,0.0,59927.0,75,9.056157980458762,0.12074877307278349,0.0,3.2905405445647826,75,65123.0,868.3066666666666,0.0,59927.0,75,65123.0,868.3066666666666,0.0,59927.0,75,31.36481862,0.41819758160000003,0.005475702,0.97467488,75,21473.989976900004,286.31986635866673,0.0,18212.26996,75,5,0.06666666666666667,0,1,75
22700.0,17954.0,140.265625,0.0,7364.0,128,40516.0,316.53125,0.0,24676.0,128,23.775878116594637,0.1857490477858956,0.0,6.891509420569332,128,40516.0,316.53125,0.0,24676.0,128,40516.0,316.53125,0.0,24676.0,128,62.313483917,0.4868240931015625,0.021902806,0.996577687,128,17952.7799773,140.25609357265625,0.0,7363.789993,128,10,0.078125,0,1,128
22800.0,3282.0,40.51851851851852,0.0,1570.0,81,4508.0,55.65432098765432,0.0,1571.0,81,11.102000520652574,0.1370617348228713,0.0,2.746240599155001,81,4508.0,55.65432098765432,0.0,1571.0,81,4508.0,55.65432098765432,0.0,1571.0,81,34.551676937,0.4265639128024692,0.021902806,0.999315537,81,3494.9399943,43.14740733703704,0.0,1570.339996,81,8,0.09876543209876543,0,2,81
22828.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,2.368240931,0.59206023275,0.539356605,0.632443532,4,0.0,0.0,0.0,0.0,4,0,0.0,0,0,4
22900.0,12198.0,89.69117647058823,0.0,3694.0,136,23600.0,173.52941176470588,0.0,5210.0,136,31.559209852266648,0.2320530136196077,0.0,11.7822581201968,136,23600.0,173.52941176470588,0.0,5210.0,136,23600.0,173.52941176470588,0.0,5210.0,136,42.776180703,0.3145307404632353,0.016427105,0.889801506,136,12199.0799868,89.69911755,0.0,3693.82,136,10,0.07352941176470588,0,1,136
22990.0,2898.0,263.45454545454544,0.0,1862.0,11,7609.0,691.7272727272727,0.0,5764.0,11,7.518210424901546,0.6834736749910496,0.0,3.095338981916327,11,7609.0,691.7272727272727,0.0,5764.0,11,7609.0,691.7272727272727,0.0,5764.0,11,7.778234087,0.7071121897272727,0.290212183,0.999315537,11,5339.8399998,485.43999998181823,0.0,3725.0,11,6,0.5454545454545454,0,2,11
23000.0,5556.0,39.40425531914894,0.0,2288.0,141,30155.0,213.86524822695034,0.0,11505.0,141,36.09612841314626,0.25600091073153375,0.0,15.218749974793944,141,30155.0,213.86524822695034,0.0,11505.0,141,30155.0,213.86524822695034,0.0,11505.0,141,58.757015751,0.4167164237659574,0.002737851,0.999315537,141,5554.4999962,39.393616994326244,0.0,2287.709999,141,8,0.05673758865248227,0,1,141
23100.0,15161.0,147.19417475728156,0.0,9924.0,103,66702.0,647.5922330097087,0.0,52532.0,103,36.09705929104742,0.35045688632084876,0.0,5.534090907581612,103,66702.0,647.5922330097087,0.0,52532.0,103,66702.0,647.5922330097087,0.0,52532.0,103,36.777549626,0.35706358860194176,0.027378508,0.999315537,103,25084.8699574,243.54242677087376,0.0,19847.73996,103,13,0.1262135922330097,0,2,103
23200.0,8367.0,66.936,0.0,2056.0,125,19320.0,154.56,0.0,5983.0,125,21.184925126992205,0.16947940101593764,0.0,4.2970588217979495,125,19320.0,154.56,0.0,5983.0,125,19320.0,154.56,0.0,5983.0,125,48.276522938,0.386212183504,0.008213552,0.999315537,125,8367.65999,66.94127992,0.0,2056.289997,125,8,0.064,0,1,125
23240.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.232717317,0.1163586585,0.032854209,0.199863108,2,0.0,0.0,0.0,0.0,2,0,0.0,0,0,2
23300.0,24940.0,226.72727272727272,0.0,7028.0,110,62670.0,569.7272727272727,0.0,22322.0,110,38.9954371083866,0.35450397371260545,0.0,10.145833367998264,110,62670.0,569.7272727272727,0.0,22322.0,110,62670.0,569.7272727272727,0.0,22322.0,110,51.964407945,0.4724037085909091,0.016427105,0.941820671,110,25375.0099699,230.6819088172727,0.0,7027.649994,110,16,0.14545454545454545,0,2,110
23400.0,4239.0,49.2906976744186,0.0,1198.0,86,7303.0,84.9186046511628,0.0,2575.0,86,10.17915690525414,0.11836228959597839,0.0,2.590425531818441,86,7303.0,84.9186046511628,0.0,2575.0,86,7303.0,84.9186046511628,0.0,2575.0,86,40.202600963,0.4674721042209303,0.008213552,0.966461328,86,5232.9599973,60.84837206162791,0.0,1987.799999,86,7,0.08139534883720931,0,2,86
23490.000000000004,920.0,460.0,0.0,920.0,2,1263.0,631.5,0.0,1263.0,2,1.37312030146296,0.68656015073148,0.0,1.37312030146296,2,1263.0,631.5,0.0,1263.0,2,1263.0,631.5,0.0,1263.0,2,1.103353867,0.5516769335,0.375085558,0.728268309,2,920.4799995,460.23999975,0.0,920.4799995,2,1,0.5,0,1,2
23500.0,7535.0,74.60396039603961,0.0,3083.0,101,14108.0,139.68316831683168,0.0,7986.0,101,11.230506979536907,0.1111931384112565,0.0,2.590425531818441,101,14108.0,139.68316831683168,0.0,7986.0,101,14108.0,139.68316831683168,0.0,7986.0,101,46.206707739,0.4574921558316832,0.010951403,0.999315537,101,7535.0399924,74.60435636039604,0.0,3082.979996,101,8,0.07920792079207921,0,1,101
23600.0,40572.0,526.9090909090909,0.0,16293.0,77,96128.0,1248.4155844155844,0.0,39940.0,77,16.693613407006865,0.21680017411697228,0.0,3.528985506850005,77,96128.0,1248.4155844155844,0.0,39940.0,77,96128.0,1248.4155844155844,0.0,39940.0,77,45.401779605,0.5896335013636363,0.021902806,0.999315537,77,48905.1399188,635.1316872571429,0.0,16667.05,77,10,0.12987012987012986,0,2,77
23700.0,7237.0,70.95098039215686,0.0,2066.0,102,13582.0,133.15686274509804,0.0,4746.0,102,12.187235203250104,0.11948269807107945,0.0,2.2971698121334327,102,13582.0,133.15686274509804,0.0,4746.0,102,13582.0,133.15686274509804,0.0,4746.0,102,47.567419579,0.46634725077450984,0.002737851,0.999315537,102,7237.5299943,70.95617641470588,0.0,2066.049999,102,7,0.06862745098039216,0,1,102
23740.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,1.095140315,0.5475701575,0.227241615,0.8678987,2,0.0,0.0,0.0,0.0,2,0,0.0,0,0,2
23790.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.999315537,0.999315537,0.999315537,0.999315537,1,0.0,0.0,0.0,0.0,1,0,0.0,0,0,1
23800.0,28844.0,191.01986754966887,0.0,8065.0,151,48364.0,320.2913907284768,0.0,16097.0,151,25.635440277039898,0.16977112766251587,0.0,2.1871257506606527,151,48364.0,320.2913907284768,0.0,16097.0,151,48364.0,320.2913907284768,0.0,16097.0,151,78.735112946,0.5214245890463576,0.002737851,0.999315537,151,28844.519987300002,191.0233111741722,0.0,8065.259995,151,16,0.10596026490066225,0,1,151
23840.0,5607.0,934.5,0.0,5607.0,6,10611.0,1768.5,0.0,10611.0,6,1.8924870463330528,0.31541450772217544,0.0,1.8924870463330528,6,10611.0,1768.5,0.0,10611.0,6,10611.0,1768.5,0.0,10611.0,6,3.033538673,0.5055897788333333,0.002737851,0.722792608,6,5607.189987,934.5316644999999,0.0,5607.189987,6,1,0.16666666666666666,0,1,6
23890.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,2.239561944,0.559890486,0.041067762,0.826830938,4,0.0,0.0,0.0,0.0,4,0,0.0,0,0,4
23900.0,9771.0,74.02272727272727,0.0,2982.0,132,13973.0,105.85606060606061,0.0,3281.0,132,16.386565807232138,0.12414065005478893,0.0,2.1422287399484032,132,13973.0,105.85606060606061,0.0,3281.0,132,13973.0,105.85606060606061,0.0,3281.0,132,80.062970569,0.6065376558257576,0.013689254,0.999315537,132,11490.189993,87.04689388636363,0.0,2981.809998,132,13,0.09848484848484848,0,2,132
23980.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.049281314,0.049281314,0.049281314,0.049281314,1,0.0,0.0,0.0,0.0,1,0,0.0,0,0,1
23990.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,4.172484598,0.8344969195999999,0.27926078,0.999315537,5,0.0,0.0,0.0,0.0,5,0,0.0,0,0,5
24000.0,25124.0,234.80373831775702,0.0,20746.0,107,64643.0,604.1401869158879,0.0,56548.0,107,11.544313097403144,0.10789077661124434,0.0,2.9455645126964995,107,64643.0,604.1401869158879,0.0,56548.0,107,64643.0,604.1401869158879,0.0,56548.0,107,46.696783033,0.4364185330186916,0.005475702,0.977412731,107,26850.2499317,250.93691524953272,0.0,20745.86993,107,7,0.06542056074766354,0,2,107
24100.0,32545.0,411.9620253164557,0.0,16307.0,79,2999824.0,37972.45569620253,0.0,2978066.0,79,194.0263775615633,2.456030095715991,0.0,182.62498580090733,79,2999824.0,37972.45569620253,0.0,2978066.0,79,2999824.0,37972.45569620253,0.0,2978066.0,79,33.664613284,0.4261343453670886,0.005475702,0.996577687,79,32544.1099468,411.95075882025316,0.0,16306.81998,79,9,0.11392405063291139,0,1,79
24200.0,9822.0,58.81437125748503,0.0,2404.0,167,24697.0,147.88622754491018,0.0,8091.0,167,22.616622904639467,0.1354288796684998,0.0,5.534090907581612,167,24697.0,147.88622754491018,0.0,8091.0,167,24697.0,147.88622754491018,0.0,8091.0,167,75.236139636,0.45051580620359283,0.019164956,0.999315537,167,9820.8499888,58.807484962874256,0.0,2403.739998,167,10,0.059880239520958084,0,1,167
24300.0,20953.0,174.60833333333332,0.0,5824.0,120,28322.0,236.01666666666668,0.0,6974.0,120,14.033206053874576,0.11694338378228814,0.0,2.767045453790806,120,28322.0,236.01666666666668,0.0,6974.0,120,28322.0,236.01666666666668,0.0,6974.0,120,76.388774812,0.6365731234333333,0.002737851,0.999315537,120,23845.649707599998,198.71374756333333,0.0,5823.949997,120,11,0.09166666666666666,0,2,120
24400.0,4541.0,45.86868686868687,0.0,1659.0,99,9226.0,93.1919191919192,0.0,3586.0,99,13.298409289037657,0.13432736655593594,0.0,4.743506484712525,99,9226.0,93.1919191919192,0.0,3586.0,99,9226.0,93.1919191919192,0.0,3586.0,99,52.870636556,0.5340468338989899,0.002737851,0.999315537,99,5618.5363746,56.75289267272728,0.0,1659.379997,99,8,0.08080808080808081,0,2,99
24500.0,5264.0,46.584070796460175,0.0,2099.0,113,10141.0,89.7433628318584,0.0,4261.0,113,11.325257134623255,0.10022351446569253,0.0,4.682692316382304,113,10141.0,89.7433628318584,0.0,4261.0,113,10141.0,89.7433628318584,0.0,4261.0,113,40.569472967,0.3590218846637168,0.002737851,0.999315537,113,5263.2699934,46.577610561061945,0.0,2099.089996,113,5,0.04424778761061947,0,1,113
24600.0,5210.0,53.71134020618557,0.0,3177.0,97,16738.0,172.55670103092783,0.0,13186.0,97,14.934540333274954,0.1539643333327315,0.0,7.454081608731545,97,16738.0,172.55670103092783,0.0,13186.0,97,16738.0,172.55670103092783,0.0,13186.0,97,41.891854901,0.43187479279381447,0.010951403,0.999315537,97,5210.714538,53.71870657731959,0.0,3176.909996,97,5,0.05154639175257732,0,1,97
24700.000000000004,3295.0,27.008196721311474,0.0,762.0,122,7675.0,62.90983606557377,0.0,2226.0,122,16.341075021922407,0.1339432378846099,0.0,3.844736838817001,122,7675.0,62.90983606557377,0.0,2226.0,122,7675.0,62.90983606557377,0.0,2226.0,122,51.685147168,0.4236487472786885,0.032854209,0.950034223,122,3294.8999961,27.007377017213113,0.0,761.6799984,122,7,0.05737704918032787,0,1,122
24800.0,19738.0,189.78846153846155,0.0,9073.0,104,26589.0,255.66346153846155,0.0,11234.0,104,13.276301122625686,0.12765674156370851,0.0,2.17410714398302,104,26589.0,255.66346153846155,0.0,11234.0,104,26589.0,255.66346153846155,0.0,11234.0,104,51.003422321,0.49041752231730773,0.032854209,0.991101985,104,19737.8499823,189.7870190605769,0.0,9073.209992,104,9,0.08653846153846154,0,1,104
24900.000000000004,5201.0,59.10227272727273,0.0,3578.0,88,8034.0,91.29545454545455,0.0,4084.0,88,11.839076582639084,0.13453496116635322,0.0,5.891129025392999,88,8034.0,91.29545454545455,0.0,4084.0,88,8034.0,91.29545454545455,0.0,4084.0,88,34.236824098,0.38905481929545455,0.002737851,0.999315537,88,5201.3099967,59.10579541704545,0.0,3577.739998,88,5,0.056818181818181816,0,1,88
24980.000000000004,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.65982204,0.65982204,0.65982204,0.65982204,1,0.0,0.0,0.0,0.0,1,0,0.0,0,0,1
24990.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.5119780970000001,0.25598904850000004,0.117727584,0.394250513,2,0.0,0.0,0.0,0.0,2,0,0.0,0,0,2
25000.0,12362.0,97.33858267716535,0.0,1869.0,127,36001.0,283.4724409448819,0.0,11530.0,127,39.3830484962037,0.31010274406459604,0.0,8.396551705824763,127,36001.0,283.4724409448819,0.0,11530.0,127,36001.0,283.4724409448819,0.0,11530.0,127,65.341546893,0.5145003692362204,0.030116359,0.982888433,127,15378.9899842,121.09440932440944,0.0,2364.179997,127,17,0.13385826771653545,0,2,127
25100.0,7472.0,69.83177570093459,0.0,3719.0,107,18784.0,175.55140186915887,0.0,10156.0,107,9.105035856840686,0.08509379305458585,0.0,3.727040818256605,107,18784.0,175.55140186915887,0.0,10156.0,107,18784.0,175.55140186915887,0.0,10156.0,107,50.765229302,0.4744413953457944,0.019164956,0.993839836,107,7470.9499913,69.82196253551402,0.0,3718.629997,107,5,0.04672897196261682,0,1,107
25200.0,10121.0,79.0703125,0.0,4956.0,128,29498.0,230.453125,0.0,11844.0,128,16.494498727350123,0.12886327130742284,0.0,4.623417725440113,128,29498.0,230.453125,0.0,11844.0,128,29498.0,230.453125,0.0,11844.0,128,57.889117042,0.452258726890625,0.002737851,0.999315537,128,10120.3499821,79.06523423515625,0.0,4955.999985,128,6,0.046875,0,1,128
25300.0,4326.0,60.083333333333336,0.0,903.0,72,8551.0,118.76388888888889,0.0,1742.0,72,18.537289795910954,0.257462358276541,0.0,4.682692305418501,72,8551.0,118.76388888888889,0.0,1742.0,72,8551.0,118.76388888888889,0.0,1742.0,72,39.682409309,0.5511445737361111,0.021902806,0.960985626,72,4697.6399975,65.24499996527778,0.0,903.0699997,72,10,0.1388888888888889,0,2,72
25400.0,14916.0,125.34453781512605,0.0,5951.0,119,24805.0,208.4453781512605,0.0,13335.0,119,12.700441005261645,0.1067263950021987,0.0,2.240797547531338,119,24805.0,208.4453781512605,0.0,13335.0,119,24805.0,208.4453781512605,0.0,13335.0,119,62.661190968,0.5265646299831933,0.013689254,0.977412731,119,14914.929986899999,125.33554610840335,0.0,5950.589996,119,9,0.07563025210084033,0,1,119
25485.000000000004,633.0,633.0,633.0,633.0,1,633.0,633.0,633.0,633.0,1,1.0006849318104818,1.0006849318104818,1.0006849318104818,1.0006849318104818,1,633.0,633.0,633.0,633.0,1,633.0,633.0,633.0,633.0,1,0.999315537,0.999315537,0.999315537,0.999315537,1,633.3499994,633.3499994,633.3499994,633.3499994,1,1,1.0,1,1,1
25490.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,4.41341547,0.4903794966666667,0.158795346,0.996577687,9,0.0,0.0,0.0,0.0,9,0,0.0,0,0,9
25500.0,13360.0,102.76923076923077,0.0,8616.0,130,22769.0,175.14615384615385,0.0,11003.0,130,15.692411890740967,0.12071086069800743,0.0,3.970108702211484,130,22769.0,175.14615384615385,0.0,11003.0,130,22769.0,175.14615384615385,0.0,11003.0,130,55.567419579,0.4274416890692308,0.002737851,0.999315537,130,13359.2299938,102.76330764461538,0.0,8615.809998,130,8,0.06153846153846154,0,1,130
25600.0,15345.0,150.44117647058823,0.0,5827.0,102,38128.0,373.80392156862746,0.0,14380.0,102,39.381707329035436,0.38609516989250425,0.0,20.29166673599653,102,38128.0,373.80392156862746,0.0,14380.0,102,38128.0,373.80392156862746,0.0,14380.0,102,49.516769341999996,0.4854585229607843,0.019164956,0.996577687,102,21502.7399877,210.81117634999998,0.0,11653.23,102,13,0.12745098039215685,0,2,102
25700.0,1424.0,23.733333333333334,0.0,1424.0,60,1757.0,29.283333333333335,0.0,1757.0,60,1.2339527026891544,0.02056587837815257,0.0,1.2339527026891544,60,1757.0,29.283333333333335,0.0,1757.0,60,1757.0,29.283333333333335,0.0,1757.0,60,18.644763865,0.3107460644166667,0.002737851,0.971937029,60,1424.5,23.741666666666667,0.0,1424.5,60,1,0.016666666666666666,0,1,60
25800.0,6188.0,58.37735849056604,0.0,2097.0,106,9851.0,92.93396226415095,0.0,4505.0,106,10.424635358606356,0.09834561659062599,0.0,2.788167939819893,106,9851.0,92.93396226415095,0.0,4505.0,106,9851.0,92.93396226415095,0.0,4505.0,106,49.16632444,0.46383324943396226,0.002737851,0.999315537,106,6186.249996,58.36084901886792,0.0,2097.019997,106,6,0.05660377358490566,0,1,106
25890.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.334017796,0.334017796,0.334017796,0.334017796,1,0.0,0.0,0.0,0.0,1,0,0.0,0,0,1
25900.0,3390.0,55.57377049180328,0.0,1671.0,61,8822.0,144.62295081967213,0.0,6493.0,61,11.014079226112482,0.18055867583790955,0.0,3.885638297727663,61,8822.0,144.62295081967213,0.0,6493.0,61,8822.0,144.62295081967213,0.0,6493.0,61,28.629705686,0.46933943747540985,0.049281314,0.991101985,61,3388.9899965,55.55721305737705,0.0,1670.679997,61,6,0.09836065573770492,0,1,61
25980.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,8.862422998,0.805674818,0.306639288,0.999315537,11,0.0,0.0,0.0,0.0,11,0,0.0,0,0,11
25990.000000000004,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,2.338124572,0.2922655715,0.10403833,0.503764545,8,0.0,0.0,0.0,0.0,8,0,0.0,0,0,8
26000.0,4257.0,74.6842105263158,0.0,3867.0,57,5746.0,100.80701754385964,0.0,5155.0,57,2.848589361784703,0.04997525196113514,0.0,1.5155601652833544,57,5746.0,100.80701754385964,0.0,5155.0,57,5746.0,100.80701754385964,0.0,5155.0,57,22.310746069,0.3914165977017544,0.002737851,0.996577687,57,4256.599999,74.67719296491228,0.0,3866.599999,57,2,0.03508771929824561,0,1,57
26065.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.046543463,0.046543463,0.046543463,0.046543463,1,0.0,0.0,0.0,0.0,1,0,0.0,0,0,1
26090.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.208076661,0.069358887,0.005475702,0.186173854,3,0.0,0.0,0.0,0.0,3,0,0.0,0,0,3
26100.0,29289.0,314.93548387096774,0.0,12312.0,93,42795.0,460.16129032258067,0.0,18737.0,93,27.517102179990335,0.295882819139681,0.0,5.293478269615312,93,42795.0,460.16129032258067,0.0,18737.0,93,42795.0,460.16129032258067,0.0,18737.0,93,46.691307325,0.5020570680107527,0.010951403,0.969199179,93,29287.3199585,314.91741890860214,0.0,12311.56998,93,14,0.15053763440860216,0,1,93
26200.0,8264.0,71.24137931034483,0.0,3409.0,116,12221.0,105.35344827586206,0.0,3449.0,116,14.402252666679356,0.12415735057482204,0.0,3.580882356627379,116,12221.0,105.35344827586206,0.0,3449.0,116,12221.0,105.35344827586206,0.0,3449.0,116,66.773442858,0.5756331280862068,0.024640657,0.996577687,116,8263.9099883,71.2406033474138,0.0,3409.149994,116,8,0.06896551724137931,0,1,116
26225.0,200.0,66.66666666666667,0.0,200.0,3,334.0,111.33333333333333,0.0,334.0,3,1.6678082202404532,0.5559360734134844,0.0,1.6678082202404532,3,334.0,111.33333333333333,0.0,334.0,3,334.0,111.33333333333333,0.0,334.0,3,1.7577002050000001,0.5859000683333334,0.539356605,0.618754278,3,200.0,66.66666666666667,0.0,200.0,3,1,0.3333333333333333,0,1,3
26300.0,4745.0,66.83098591549296,0.0,3362.0,71,5600.0,78.87323943661971,0.0,3732.0,71,3.7268358645425312,0.05249064597947227,0.0,1.503086420370094,71,5600.0,78.87323943661971,0.0,3732.0,71,5600.0,78.87323943661971,0.0,3732.0,71,31.958932239,0.45012580618309855,0.021902806,0.993839836,71,4745.0581745,66.83180527464789,0.0,3361.729996,71,3,0.04225352112676056,0,1,71
26400.0,6591.0,58.32743362831859,0.0,1638.0,113,16737.0,148.1150442477876,0.0,6799.0,113,16.823730853395407,0.14888257392385315,0.0,4.150568186428615,113,16737.0,148.1150442477876,0.0,6799.0,113,16737.0,148.1150442477876,0.0,6799.0,113,48.596851471,0.43006063248672566,0.002737851,0.999315537,113,6590.2199948,58.32053092743362,0.0,1638.16,113,7,0.061946902654867256,0,1,113
26490.0,9424.0,4712.0,0.0,9424.0,2,36618.0,18309.0,0.0,36618.0,2,3.885638297727663,1.9428191488638316,0.0,3.885638297727663,2,36618.0,18309.0,0.0,36618.0,2,36618.0,18309.0,0.0,36618.0,2,0.443531828,0.221765914,0.186173854,0.257357974,2,9424.349976,4712.174988,0.0,9424.349976,2,1,0.5,0,1,2
26500.0,16630.0,149.81981981981983,0.0,9535.0,111,36001.0,324.3333333333333,0.0,24185.0,111,16.59844093869371,0.1495355039521956,0.0,4.682692316382304,111,36001.0,324.3333333333333,0.0,24185.0,111,36001.0,324.3333333333333,0.0,24185.0,111,51.148528409,0.4607975532342342,0.005475702,0.999315537,111,16629.5999833,149.81621606576576,0.0,9535.079987,111,9,0.08108108108108109,0,1,111
26600.0,49644.0,435.4736842105263,0.0,21491.0,114,128848.0,1130.2456140350878,0.0,82627.0,114,30.55472666899889,0.2680239181491131,0.0,3.844736838817001,114,128848.0,1130.2456140350878,0.0,82627.0,114,128848.0,1130.2456140350878,0.0,82627.0,114,63.266255989,0.5549671577982456,0.005475702,0.999315537,114,51090.48263300001,448.16212835964916,0.0,21491.38995,114,18,0.15789473684210525,0,2,114
26700.0,16934.0,167.66336633663366,0.0,12449.0,101,20091.0,198.92079207920793,0.0,13218.0,101,11.524621531145176,0.1141051636747047,0.0,2.8759842516854346,101,20091.0,198.92079207920793,0.0,13218.0,101,20091.0,198.92079207920793,0.0,13218.0,101,52.479123897,0.5195952861089109,0.002737851,0.999315537,101,17621.1336294,174.4666695980198,0.0,12448.75,101,8,0.07920792079207921,0,2,101
